block	ks	kn	org_chr1	start1	stop1	gene1	org_chr2	start2	stop2	gene2
#2r	0.1394	0.0577	a6807_10	59906048	59912147	Sb10g030190	b8082_6	82668603	82663756	GRMZM2G065888
#2r	0.2270	0.0129	a6807_10	59938846	59933960	Sb10g030240	b8082_6	82616094	82621261	GRMZM2G141931
#2r	0.3169	0.0277	a6807_10	59944118	59943297	Sb10g030250	b8082_6	82541556	82542359	GRMZM2G055413
#2r	NA	NA	a6807_10	59994364	59991585	Sb10g030300	b8082_6	82453813	82457233	GRMZM2G151200
#2r	0.1181	0.0187	a6807_10	60013590	60010628	Sb10g030320	b8082_6	82444429	82448974	GRMZM2G151254
#2r	0.2561	0.0204	a6807_10	60061593	60059597	Sb10g030400	b8082_6	82375796	82377171	GRMZM2G402862
#2r	NA	NA	a6807_10	60066574	60070875	Sb10g030410	b8082_6	82282915	82276890	GRMZM2G361633
#2r	0.2093	0.0929	a6807_10	60091571	60089044	Sb10g030450	b8082_6	82078401	82075838	GRMZM2G132644
#2r	NA	NA	a6807_10	60255137	60260731	Sb10g030590	b8082_6	81971719	81970868	GRMZM2G149360
#2r	NA	NA	a6807_10	60349106	60345409	Sb10g030720	b8082_6	81804944	81808412	GRMZM2G126361
#2r	0.7562	0.1138	a6807_10	60413170	60410856	Sb10g030770	b8082_6	81605439	81606529	GRMZM2G074358
#2r	0.1495	0.0293	a6807_10	60434808	60432125	Sb10g030790	b8082_6	81464108	81461474	GRMZM2G073671
#2r	0.1991	0.0173	a6807_10	60515425	60520030	Sb10g030850	b8082_6	81408683	81412847	GRMZM2G096051
#2r	0.7348	0.1120	a6807_10	60550434	60552248	Sb10g030890	b8082_6	81345146	81341720	GRMZM2G413135
#2r	NA	NA	a6807_10	60564328	60566125	Sb10g030910	b8082_6	81137966	81137278	GRMZM2G378805
#2r	NA	NA	a6807_10	60629715	60615624	Sb10g030970	b8082_6	81011177	81027541	GRMZM2G430680
#2r	0.7772	0.1443	a6807_10	60648400	60649020	Sb10g030990	b8082_6	80855839	80856405	GRMZM2G000353
#2r	0.1337	0.0777	a6807_10	60754452	60749353	Sb10g031110	b8082_6	80807590	80812332	GRMZM2G020912
#2r	0.2372	0.0190	a6807_10	60768888	60766074	Sb10g031120	b8082_6	80568899	80570529	GRMZM2G102838
#2r	0.1369	0.0371	a6807_10	60770511	60771719	Sb10g031125	b8082_6	80567022	80565661	GRMZM2G102915
#2r	0.2419	0.1001	a6807_10	60775732	60777780	Sb10g031130	b8082_6	80557664	80556277	GRMZM2G102923
#2r	NA	NA	a6807_10	60782029	60784653	Sb10g031135	b8082_6	80550481	80542560	GRMZM2G406101
#2r	NA	NA	a6807_10	60812247	60806300	Sb10g031180	b8082_6	80528214	80534292	GRMZM2G103266
#2r	0.5272	0.1840	a6807_10	60862097	60858059	Sb10g031230	b8082_6	80458701	80456046	GRMZM2G121354
#2r	0.4418	0.1240	a6807_10	60940616	60941254	Sb10g031270	b8082_6	80387864	80387124	GRMZM2G307402
#2r	0.0955	0.0105	a6807_10	60976732	60975062	Sb10g031320	b8082_6	80280144	80275869	GRMZM2G151169
#3r	1.0579	0.0238	a6807_10	46619188	46618724	Sb10g021150	b8082_6	106109301	106108816	GRMZM2G041258
#3r	0.4541	0.0138	a6807_10	46709578	46711371	Sb10g021160	b8082_6	106040562	106038772	GRMZM2G404888
#3r	0.2622	0.1083	a6807_10	47246577	47244434	Sb10g021360	b8082_6	105906015	105908311	AC219020
#3r	0.9205	0.0462	a6807_10	47617543	47616158	Sb10g021590	b8082_6	105791688	105792350	GRMZM2G386171
#3r	34.8227	0.3402	a6807_10	47855206	47849625	Sb10g021670	b8082_6	105654693	105656324	GRMZM2G369803
#3r	NA	NA	a6807_10	48060166	48055553	Sb10g021730	b8082_6	105602048	105594621	GRMZM2G101938
#3r	0.8134	0.0953	a6807_10	48069980	48070333	Sb10g021735	b8082_6	105563060	105562492	GRMZM2G328133
#3r	0.7310	0.1353	a6807_10	48505013	48504154	Sb10g021810	b8082_6	105496050	105496585	GRMZM2G141325
#3r	NA	NA	a6807_10	48619282	48619857	Sb10g021870	b8082_6	105381775	105381257	GRMZM2G404453
#3r	NA	NA	a6807_10	48626200	48627012	Sb10g021880	b8082_6	105297239	105298087	GRMZM2G325887
#3r	0.7015	0.1000	a6807_10	48641862	48641134	Sb10g021890	b8082_6	105279780	105280499	GRMZM2G179616
#3r	0.0999	0.0530	a6807_10	48648178	48646835	Sb10g021900	b8082_6	105251345	105252691	GRMZM2G179638
#3r	0.1384	0.0508	a6807_10	48740741	48744523	Sb10g021920	b8082_6	105200511	105194568	GRMZM2G093391
#3r	0.5435	0.0289	a6807_10	48877746	48879800	Sb10g021950	b8082_6	105121557	105120298	GRMZM2G029685
#3r	1.6090	0.1175	a6807_10	48938860	48945833	Sb10g022010	b8082_6	105119513	105117824	GRMZM2G331283
#3r	0.1484	0.0635	a6807_10	49384587	49381318	Sb10g022110	b8082_6	104914762	104910244	GRMZM2G103526
#3r	0.1682	0.0489	a6807_10	49753615	49750771	Sb10g022230	b8082_6	104662253	104649118	GRMZM2G159744
#3r	0.2455	0.0729	a6807_10	49964099	49962334	Sb10g022360	b8082_6	104609003	104610684	GRMZM2G101707
#3r	0.2477	0.0800	a6807_10	49996810	50004391	Sb10g022380	b8082_6	104430093	104427426	GRMZM2G550472
#3r	0.4950	0.1294	a6807_10	50006160	50008347	Sb10g022390	b8082_6	104422945	104420161	GRMZM2G064382
#3r	0.1094	0.0265	a6807_10	50090060	50092976	Sb10g022410	b8082_6	104366607	104364968	GRMZM2G178432
#3r	0.5217	0.0698	a6807_10	50282985	50282173	Sb10g022460	b8082_6	104308376	104309056	GRMZM2G087445
#3r	NA	NA	a6807_10	50421744	50415052	Sb10g022500	b8082_6	104260594	104267084	GRMZM2G181151
#3r	NA	NA	a6807_10	50567230	50563665	Sb10g022570	b8082_6	104221077	104225120	GRMZM2G122871
#3r	0.8545	0.0515	a6807_10	50642923	50641182	Sb10g022610	b8082_6	104141121	104142663	GRMZM2G162295
#3r	0.2626	0.0533	a6807_10	50668192	50667110	Sb10g022640	b8082_6	104104530	104105630	GRMZM2G164883
#3r	94.9794	0.2569	a6807_10	50913748	50914161	Sb10g022750	b8082_6	104071027	104070557	GRMZM2G032028
#3r	0.5673	0.0507	a6807_10	51028673	51027987	Sb10g022780	b8082_6	104061711	104061022	GRMZM2G335618
#3r	64.1331	0.9105	a6807_10	51220275	51224627	Sb10g022890	b8082_6	103860656	103864126	GRMZM2G171114
#3r	0.1491	0.0502	a6807_10	51410866	51414364	Sb10g023040	b8082_6	103715009	103713686	GRMZM2G045686
#3r	0.4315	0.0602	a6807_10	51516953	51518110	Sb10g023140	b8082_6	103515134	103513983	GRMZM2G325650
#3r	0.2716	0.0307	a6807_10	51539277	51537362	Sb10g023150	b8082_6	103475747	103477623	GRMZM2G107027
#3r	0.1418	0.0250	a6807_10	51700004	51703072	Sb10g023190	b8082_6	103277773	103274659	GRMZM2G079308
#3r	1.2922	0.2301	a6807_10	51715039	51716075	Sb10g023210	b8082_6	103267001	103265825	GRMZM2G079200
#3r	NA	NA	a6807_10	51757522	51763765	Sb10g023230	b8082_6	103254606	103248213	GRMZM2G079080
#3r	1.6078	0.7920	a6807_10	51767090	51765501	Sb10g023240	b8082_6	103109568	103106121	GRMZM2G423378
#3r	0.1628	0.0150	a6807_10	51814284	51806344	Sb10g023300	b8082_6	102953669	102947243	GRMZM2G105398
#3r	NA	NA	a6807_10	51945804	51948375	Sb10g023360	b8082_6	102914982	102914101	GRMZM2G343543
#3r	NA	NA	a6807_10	52013399	52010883	Sb10g023390	b8082_6	102900466	102901838	GRMZM2G042806
#3r	0.7165	0.0808	a6807_10	52030207	52030629	Sb10g023410	b8082_6	102890999	102890547	GRMZM2G343563
#3r	9.9578	1.2536	a6807_10	52041608	52044982	Sb10g023430	b8082_6	102835701	102833837	GRMZM2G349834
#3r	0.2617	0.0827	a6807_10	52050039	52054820	Sb10g023440	b8082_6	102785203	102779396	GRMZM2G091652
#3r	0.3016	0.0132	a6807_10	52132253	52135774	Sb10g023480	b8082_6	102755553	102751661	GRMZM2G043310
#3r	0.1828	0.0249	a6807_10	52145743	52141803	Sb10g023510	b8082_6	102747017	102749454	GRMZM2G043277
#3r	0.5443	0.0704	a6807_10	52208067	52207390	Sb10g023570	b8082_6	102701965	102702612	GRMZM2G099691
#3r	0.4032	0.0333	a6807_10	52217266	52216484	Sb10g023580	b8082_6	102614354	102614935	GRMZM2G406413
#3r	0.5876	0.1505	a6807_10	52242162	52241259	Sb10g023600	b8082_6	102569096	102569920	GRMZM2G106591
#3r	0.1297	0.0284	a6807_10	52289994	52281183	Sb10g023620	b8082_6	102553696	102566093	GRMZM2G106427
#3r	69.8213	1.4087	a6807_10	52339106	52335342	Sb10g023665	b8082_6	102474114	102472084	GRMZM2G075064
#3r	0.3629	0.0309	a6807_10	52395918	52396829	Sb10g023670	b8082_6	102386021	102384038	GRMZM2G137582
#3r	0.0912	0.0254	a6807_10	52408063	52401821	Sb10g023680	b8082_6	102375304	102380838	GRMZM2G137569
#3r	0.1323	0.0739	a6807_10	52426716	52423519	Sb10g023700	b8082_6	102352581	102358190	GRMZM2G137479
#3r	27.7263	0.9834	a6807_10	52474137	52476077	Sb10g023720	b8082_6	102311983	102309649	GRMZM2G087896
#4r	0.4003	0.1048	a6807_10	9654381	9654977	Sb10g009030	b8082_6	118890031	118889537	AC209629
#4r	0.1709	0.0523	a6807_10	9696391	9693019	Sb10g009070	b8082_6	118831146	118834451	GRMZM2G087787
#4r	NA	NA	a6807_10	9892532	9900185	Sb10g009210	b8082_6	118443077	118455587	GRMZM2G467799
#4r	0.6931	0.0370	a6807_10	10069239	10070010	Sb10g009260	b8082_6	118229907	118229173	GRMZM2G155343
#4r	0.6270	0.0366	a6807_10	10079312	10075853	Sb10g009270	b8082_6	118218650	118221446	GRMZM2G455642
#4r	0.5601	0.0130	a6807_10	10094661	10093642	Sb10g009290	b8082_6	118207459	118208478	GRMZM2G155546
#4r	0.3836	0.0271	a6807_10	10115741	10117390	Sb10g009310	b8082_6	118134504	118132612	GRMZM2G048962
#4r	NA	NA	a6807_10	10166625	10167826	Sb10g009330	b8082_6	118089760	118088668	GRMZM2G048910
#4r	0.1054	0.0153	a6807_10	10235593	10248007	Sb10g009360	b8082_6	117976514	117957322	GRMZM2G431708
#4r	0.1046	0.0332	a6807_10	10256891	10249361	Sb10g009370	b8082_6	117928693	117937240	GRMZM2G132373
#4r	0.3507	0.0297	a6807_10	10380037	10376754	Sb10g009380	b8082_6	117729714	117732813	GRMZM2G382711
#4r	NA	NA	a6807_10	10436505	10434460	Sb10g009390	b8082_6	117586268	117587734	GRMZM2G168304
#4r	0.4142	0.0625	a6807_10	10694803	10696320	Sb10g009480	b8082_6	117504559	117506059	GRMZM2G012717
#4r	0.2452	0.0084	a6807_10	10796250	10795347	Sb10g009560	b8082_6	117239043	117238082	GRMZM2G047720
#4r	0.8369	0.0701	a6807_10	10960846	10962846	Sb10g009600	b8082_6	116932302	116930556	GRMZM2G157113
#4r	0.1909	0.0393	a6807_10	11271534	11275552	Sb10g009670	b8082_6	116791210	116800591	GRMZM2G086768
#4r	NA	NA	a6807_10	11376060	11381228	Sb10g009710	b8082_6	116631441	116626400	GRMZM2G156910
#4r	0.1368	0.0679	a6807_10	11559010	11561755	Sb10g009750	b8082_6	116494510	116491782	GRMZM2G168190
#4r	NA	NA	a6807_10	11566904	11563221	Sb10g009760	b8082_6	116482010	116485646	GRMZM2G020943
#4r	0.1668	0.0250	a6807_10	11589328	11584934	Sb10g009770	b8082_6	116433331	116428747	GRMZM2G120163
#4r	0.4858	0.0394	a6807_10	11839048	11840190	Sb10g009830	b8082_6	116275661	116274534	GRMZM2G095628
#4r	0.4513	0.0994	a6807_10	11895550	11895044	Sb10g009860	b8082_6	116177027	116177545	GRMZM2G324375
#4r	0.2789	0.0676	a6807_10	12042465	12043435	Sb10g009940	b8082_6	116109165	116108228	GRMZM2G050727
#4r	0.3837	0.0434	a6807_10	12137377	12135959	Sb10g009990	b8082_6	116103833	116105242	GRMZM2G050748
#4r	0.3315	0.0360	a6807_10	12240854	12244108	Sb10g010010	b8082_6	116055509	116052394	GRMZM2G349665
#4r	0.1582	0.0618	a6807_10	12246775	12248652	Sb10g010013	b8082_6	115908018	115906099	GRMZM2G028648
#5r	0.3616	0.1383	a6807_10	6912515	6915625	Sb10g007090	b8082_6	108670366	108667289	GRMZM2G008166
#5r	2.4575	0.2847	a6807_10	6930496	6926913	Sb10g007110	b8082_6	108640627	108638750	GRMZM2G436950
#5r	0.1363	0.0394	a6807_10	6975228	6970438	Sb10g007170	b8082_6	108624448	108635245	GRMZM2G137593
#5r	18.3724	1.2331	a6807_10	7026365	7019500	Sb10g007230	b8082_6	108529404	108530381	GRMZM2G111421
#5r	0.4985	0.1035	a6807_10	7031242	7032474	Sb10g007240	b8082_6	108518141	108516636	GRMZM2G111394
#5r	1.7661	0.1344	a6807_10	7084160	7085665	Sb10g007290	b8082_6	108425372	108426603	GRMZM2G156712
#5r	0.2986	0.0309	a6807_10	7153804	7152512	Sb10g007340	b8082_6	108326837	108328087	GRMZM2G100114
#5r	0.0835	0.0250	a6807_10	7261329	7267392	Sb10g007410	b8082_6	108216953	108213623	GRMZM2G329306
#5r	0.1540	0.0326	a6807_10	7290966	7289467	Sb10g007440	b8082_6	108207947	108209437	GRMZM2G329293
#5r	0.1001	0.0293	a6807_10	7325563	7328302	Sb10g007470	b8082_6	108204245	108201548	GRMZM2G031930
#5r	0.4532	0.0491	a6807_10	7348031	7346628	Sb10g007490	b8082_6	108196729	108197994	GRMZM2G329195
#5r	0.2808	0.0610	a6807_10	7367853	7368609	Sb10g007520	b8082_6	108142750	108141872	GRMZM2G122302
#5r	NA	NA	a6807_10	7387662	7379034	Sb10g007540	b8082_6	108099461	108114581	GRMZM2G534116
#6r	0.1894	0.0147	a6807_10	42870093	42868372	Sb10g020030	b8082_6	107395481	107393064	GRMZM2G156517
#6r	0.2150	0.0472	a6807_10	42930454	42925745	Sb10g020070	b8082_6	107252705	107251368	GRMZM2G038623
#6r	113.3269	0.2588	a6807_10	43474498	43474187	Sb10g020170	b8082_6	106914888	106915190	GRMZM2G135022
#6r	1.3577	0.1551	a6807_10	44099153	44096092	Sb10g020470	b8082_6	106887871	106889154	GRMZM2G464895
#6r	65.9194	1.3262	a6807_10	44530972	44552656	Sb10g020550	b8082_6	106717376	106714632	GRMZM2G169788
#6r	1.0529	0.3190	a6807_10	44780515	44780961	Sb10g020590	b8082_6	106609352	106609014	GRMZM2G102888
#6r	73.5607	1.0413	a6807_10	45497316	45495736	Sb10g020850	b8082_6	106407109	106405688	GRMZM2G041746
#6r	0.3256	0.0467	a6807_10	45854557	45850943	Sb10g020940	b8082_6	106221672	106223724	GRMZM2G148460
#6r	70.0237	1.6137	a6807_10	45987143	45989830	Sb10g020965	b8082_6	106217890	106218438	GRMZM2G447566
#7r	0.2619	0.0873	a6807_10	3082767	3083671	Sb10g003520	b8082_6	73021201	73020482	GRMZM2G047131
#7r	0.2265	0.0470	a6807_10	3086133	3084495	Sb10g003530	b8082_6	73018030	73019735	GRMZM2G047204
#7r	0.3257	0.0955	a6807_10	3096295	3095633	Sb10g003545	b8082_6	72980849	72981502	GRMZM2G047296
#7r	NA	NA	a6807_10	3148075	3136575	Sb10g003600	b8082_6	72853269	72856438	GRMZM2G063462
#7r	NA	NA	a6807_10	3149999	3148829	Sb10g003610	b8082_6	72746054	72744330	GRMZM2G075408
#7r	NA	NA	a6807_10	3153419	3161179	Sb10g003620	b8082_6	72046959	72018242	GRMZM2G062638
#8r	0.7893	0.0561	a6807_10	2752335	2753732	Sb10g003080	b8082_6	70818175	70819536	GRMZM2G364349
#8r	0.3572	0.0052	a6807_10	2771100	2770666	Sb10g003120	b8082_6	70544316	70543882	GRMZM2G101859
#8r	0.2836	0.0288	a6807_10	2813553	2816223	Sb10g003170	b8082_6	70445654	70443199	GRMZM2G155662
#8r	0.1785	0.0239	a6807_10	2844356	2837059	Sb10g003200	b8082_6	70323050	70325281	GRMZM2G113017
#8r	3.0003	0.2692	a6807_10	2853773	2847974	Sb10g003210	b8082_6	70273493	70273855	GRMZM2G112965
#9r	NA	NA	a6807_10	5461722	5466427	Sb10g006030	b8082_6	110007686	110005922	GRMZM2G373435
#9r	0.3886	0.0610	a6807_10	5613393	5614466	Sb10g006200	b8082_6	109348716	109347721	GRMZM2G416750
#9r	0.1493	0.0121	a6807_10	5628569	5625005	Sb10g006220	b8082_6	109340671	109345576	GRMZM2G116919
#9r	0.4685	0.2430	a6807_10	5635883	5635168	Sb10g006240	b8082_6	109327703	109328467	GRMZM2G116881
#9r	0.1647	0.0430	a6807_10	5686897	5683645	Sb10g006250	b8082_6	109323038	109326108	GRMZM2G116785
#1f	132.8318	0.2989	a6807_10	60005851	60008303	Sb10g030310	b8082_7	169416073	169417087	GRMZM2G440866
#1f	32.0716	1.0301	a6807_10	60023511	60025790	Sb10g030330	b8082_7	169501599	169502937	GRMZM2G420910
#1f	3.8791	0.4681	a6807_10	60054433	60055017	Sb10g030390	b8082_7	169609566	169610218	GRMZM2G086628
#1f	48.6565	0.5318	a6807_10	60061593	60059597	Sb10g030400	b8082_7	169751305	169750614	GRMZM2G067921
#1f	8.4205	0.6075	a6807_10	60207870	60205871	Sb10g030540	b8082_7	169780146	169781686	GRMZM2G032376
#1f	64.8099	0.9016	a6807_10	51220275	51224627	Sb10g022890	b8082_8	17349186	17344518	GRMZM2G067675
#1f	25.7797	0.6182	a6807_10	51344282	51345910	Sb10g022980	b8082_8	17865252	17863750	GRMZM2G457929
#1f	24.4290	0.4303	a6807_10	51539277	51537362	Sb10g023150	b8082_8	18238088	18239419	GRMZM2G375159
#1f	90.4202	1.0032	a6807_10	51715039	51716075	Sb10g023210	b8082_8	18361012	18362494	GRMZM2G130953
#1f	65.7232	0.8384	a6807_10	51767090	51765501	Sb10g023240	b8082_8	18726892	18728841	GRMZM2G175253
#2f	52.9931	0.5956	a6807_10	48060166	48055553	Sb10g021730	b8082_8	121581483	121578960	AC209819
#2f	6.8942	0.3051	a6807_10	48396055	48393098	Sb10g021790	b8082_8	122133772	122132258	GRMZM2G179264
#2f	130.5981	0.5299	a6807_10	48641862	48641134	Sb10g021890	b8082_8	123064547	123065220	GRMZM2G330693
#2f	118.3162	0.6590	a6807_10	48663695	48662892	Sb10g021910	b8082_8	123068095	123069027	GRMZM2G038095
#2f	7.9874	0.3339	a6807_10	48740741	48744523	Sb10g021920	b8082_8	123090659	123082522	GRMZM2G173666
#1f	0.5742	0.0506	a6807_10	11027139	11026593	Sb10g009630	b8082_9	31619800	31619195	GRMZM2G104028
#1f	0.5399	0.0812	a6807_10	11094555	11094112	Sb10g009640	b8082_9	31830973	31830518	GRMZM2G105364
#1f	0.1199	0.0403	a6807_10	11356132	11362518	Sb10g009700	b8082_9	32180962	32188482	GRMZM2G416082
#1f	NA	NA	a6807_10	11476566	11480542	Sb10g009720	b8082_9	32371196	32374256	GRMZM2G058026
#1f	0.1263	0.0265	a6807_10	11485663	11482223	Sb10g009730	b8082_9	32378637	32375055	GRMZM2G057983
#1f	0.1700	0.0400	a6807_10	11566904	11563221	Sb10g009760	b8082_9	32618763	32613565	GRMZM2G031479
#1f	7.7282	1.0353	a6807_10	11652476	11662004	Sb10g009790	b8082_9	33142639	33146229	GRMZM2G072755
#1f	0.4091	0.0435	a6807_10	11839048	11840190	Sb10g009830	b8082_9	33457257	33458660	GRMZM2G137690
#1f	0.5216	0.0432	a6807_10	12038922	12037384	Sb10g009930	b8082_9	33730910	33729471	AC216886
#1f	0.0801	0.0488	a6807_10	12102264	12103799	Sb10g009960	b8082_9	33823782	33822104	GRMZM2G065355
#1f	0.1104	0.0201	a6807_10	12133454	12115028	Sb10g009980	b8082_9	33874469	33856730	GRMZM2G457415
#1f	0.2876	0.0300	a6807_10	12240854	12244108	Sb10g010010	b8082_9	34192181	34194568	GRMZM2G145720
#1f	1.4414	0.1802	a6807_10	12269131	12267331	Sb10g010040	b8082_9	34404274	34403513	GRMZM2G438129
#1f	0.5500	0.0618	a6807_10	12275128	12276617	Sb10g010050	b8082_9	34647746	34649365	GRMZM2G405368
#1f	0.2348	0.0330	a6807_10	12569185	12565625	Sb10g010280	b8082_9	34739927	34720230	GRMZM2G065612
#1f	0.5569	0.2271	a6807_10	12597798	12598394	Sb10g010300	b8082_9	34855797	34855201	GRMZM2G146536
#1f	76.0967	1.4303	a6807_10	12605608	12618762	Sb10g010310	b8082_9	34933476	34949763	GRMZM2G455687
#1f	0.1257	0.0752	a6807_10	12910331	12912990	Sb10g010430	b8082_9	35762743	35765287	GRMZM2G071613
#1f	0.1346	0.0304	a6807_10	12918008	12921359	Sb10g010440	b8082_9	35903921	35912580	GRMZM2G408376
#1f	0.1344	0.0334	a6807_10	12924773	12922812	Sb10g010450	b8082_9	35915314	35913386	GRMZM2G408359
#1f	0.2044	0.0443	a6807_10	13056277	13059272	Sb10g010480	b8082_9	36309682	36312559	GRMZM2G002617
#1f	0.3167	0.2548	a6807_10	13060933	13061415	Sb10g010490	b8082_9	36419244	36419726	GRMZM2G175243
#1f	0.3272	0.1115	a6807_10	13088985	13090406	Sb10g010500	b8082_9	36559579	36560997	GRMZM2G144610
#1f	0.3339	0.1658	a6807_10	13379721	13380542	Sb10g010520	b8082_9	36861850	36862638	GRMZM2G167576
#1f	0.2540	0.0598	a6807_10	13478244	13477255	Sb10g010550	b8082_9	36938924	36937949	GRMZM2G099967
#1f	0.1441	0.0348	a6807_10	14018007	14031389	Sb10g010710	b8082_9	37318035	37299328	GRMZM2G010637
#1f	0.2640	0.0729	a6807_10	14047931	14046742	Sb10g010740	b8082_9	37832874	37831677	GRMZM2G118873
#1f	58.2597	0.8338	a6807_10	14092606	14088825	Sb10g010780	b8082_9	37879730	37883826	GRMZM2G430664
#1f	0.1909	0.0220	a6807_10	14397724	14400305	Sb10g010840	b8082_9	38297947	38301190	GRMZM2G096909
#1f	0.1358	0.0419	a6807_10	14410884	14416336	Sb10g010850	b8082_9	38462433	38453469	GRMZM2G027665
#1f	0.2873	0.0528	a6807_10	14424602	14421774	Sb10g010860	b8082_9	38637017	38640006	GRMZM2G013398
#1f	NA	NA	a6807_10	14517621	14525572	Sb10g010870	b8082_9	38923550	38930003	GRMZM2G076303
#1f	0.1331	0.0191	a6807_10	14531594	14529664	Sb10g010880	b8082_9	39367363	39361971	GRMZM2G073123
#1f	0.6112	0.1317	a6807_10	14551027	14550605	Sb10g010890	b8082_9	39408969	39408523	GRMZM2G440688
#1f	0.3824	0.0593	a6807_10	15165468	15163110	Sb10g011020	b8082_9	39456562	39454783	GRMZM2G465868
#1f	0.1245	0.0114	a6807_10	15201012	15197829	Sb10g011040	b8082_9	39689619	39685983	GRMZM2G133050
#1f	0.0626	0.0247	a6807_10	15210105	15216390	Sb10g011050	b8082_9	40226423	40232602	GRMZM2G033029
#1f	0.3578	0.1414	a6807_10	15561182	15583977	Sb10g011100	b8082_9	41149813	41141232	GRMZM2G463257
#1f	0.0871	0.0397	a6807_10	15987803	15993006	Sb10g011170	b8082_9	41323512	41325533	GRMZM2G400694
#1f	1.3463	0.0865	a6807_10	16768492	16769666	Sb10g011510	b8082_9	41758700	41757564	GRMZM2G070603
#1f	14.2958	0.6397	a6807_10	17354642	17353425	Sb10g011770	b8082_9	42105052	42106598	AC199543
#1f	0.1234	0.0376	a6807_10	17445069	17448804	Sb10g011810	b8082_9	43127331	43134199	GRMZM2G047178
#1f	NA	NA	a6807_10	17487732	17483894	Sb10g011820	b8082_9	43256234	43249761	GRMZM2G352607
#1f	0.1835	0.0423	a6807_10	17489494	17493064	Sb10g011830	b8082_9	43287318	43299723	GRMZM2G110993
#1f	8.7708	0.2777	a6807_10	17864257	17864991	Sb10g012090	b8082_9	43492807	43512258	AC213612
#1f	0.2100	0.0355	a6807_10	17955462	17959505	Sb10g012140	b8082_9	43689951	43692924	GRMZM2G118019
#1f	0.5175	0.0420	a6807_10	17961003	17959912	Sb10g012150	b8082_9	43724163	43721594	GRMZM2G420988
#1f	0.1347	0.0316	a6807_10	17985429	17989569	Sb10g012160	b8082_9	43825178	43829473	GRMZM2G092379
#1f	NA	NA	a6807_10	18035113	18040717	Sb10g012170	b8082_9	43972157	43989774	GRMZM2G028609
#1f	1.3408	0.0132	a6807_10	18098380	18098559	Sb10g012190	b8082_9	44190850	44191026	GRMZM2G476848
#1f	0.1643	0.0353	a6807_10	18169893	18173030	Sb10g012210	b8082_9	44381916	44378135	GRMZM2G082962
#1f	0.2503	0.0586	a6807_10	18191658	18191209	Sb10g012230	b8082_9	44473405	44472950	GRMZM2G057301
#1f	NA	NA	a6807_10	18198237	18195483	sorghum_10_18195483_18198237	b8082_9	44495267	44501637	GRMZM2G158595
#1f	0.2928	0.0330	a6807_10	18451319	18450960	Sb10g012265	b8082_9	45115729	45115421	GRMZM2G177084
#1f	64.3362	0.7748	a6807_10	18555237	18558508	Sb10g012270	b8082_9	45128903	45136358	GRMZM2G475673
#1f	0.1552	0.0079	a6807_10	19305247	19311252	Sb10g012720	b8082_9	45209598	45224584	GRMZM2G151414
#1f	0.3139	0.1311	a6807_10	19376153	19375596	Sb10g012740	b8082_9	45317833	45317213	GRMZM2G369469
#1f	NA	NA	a6807_10	19399058	19404756	Sb10g012750	b8082_9	45353197	45350151	GRMZM2G314094
#1f	0.1195	0.0614	a6807_10	19406603	19409773	Sb10g012760	b8082_9	45620531	45617096	GRMZM2G085932
#1f	NA	NA	a6807_10	19498787	19501956	Sb10g012770	b8082_9	45666471	45669460	GRMZM2G050641
#1f	0.2285	0.0278	a6807_10	19826437	19825505	Sb10g012980	b8082_9	45727661	45728590	GRMZM2G024005
#1f	0.2799	0.0639	a6807_10	19948426	19947938	Sb10g013000	b8082_9	45796994	45796506	GRMZM2G345123
#1f	0.7276	0.0555	a6807_10	20159443	20159874	Sb10g013030	b8082_9	45932299	45932706	GRMZM2G113480
#1f	59.9959	1.0475	a6807_10	20433640	20421824	Sb10g013060	b8082_9	46159543	46157651	GRMZM2G052373
#1f	0.5760	0.1516	a6807_10	20802580	20802167	Sb10g013280	b8082_9	46480678	46477629	GRMZM2G115329
#1f	NA	NA	a6807_10	22044239	22050283	Sb10g013750	b8082_9	46591019	46583772	GRMZM2G172152
#1f	0.3402	0.0340	a6807_10	22468170	22469259	Sb10g013960	b8082_9	46965984	46965117	GRMZM2G062618
#1f	0.4929	0.0518	a6807_10	22847623	22832686	Sb10g014190	b8082_9	47135989	47157898	GRMZM2G166459
#1f	0.1412	0.0270	a6807_10	22895539	22897608	Sb10g014200	b8082_9	47310306	47305343	GRMZM2G123604
#1f	0.2347	0.0804	a6807_10	22900098	22899744	Sb10g014205	b8082_9	47324102	47321208	GRMZM2G113532
#1f	0.1170	0.0688	a6807_10	23280402	23274275	Sb10g014230	b8082_9	47519439	47533263	GRMZM2G132847
#1f	NA	NA	a6807_10	23551162	23566102	Sb10g014430	b8082_9	47664870	47691290	GRMZM2G131482
#1f	63.0485	1.3498	a6807_10	23908588	23902641	Sb10g014640	b8082_9	47835378	47843398	GRMZM2G027860
#1f	0.1649	0.0855	a6807_10	24298879	24264778	Sb10g014850	b8082_9	48749364	48758616	GRMZM2G351074
#1f	0.1987	0.1146	a6807_10	27060330	27070160	Sb10g015690	b8082_9	49261058	49250423	GRMZM2G099648
