"block"	"org_chr1"	"org_chr2"	"ks"	"kn"	"start1"	"stop1"	"gene1"	"start2"	"stop2"	"gene2"	"median"	"mean"	"count"	"total_genes"	"subGenome"
"735"	"#1f"	"a6807_2"	"b8082_7"	0.2056	0.0236	74927144	74923995	"Sb02g041030"	164075361	164077964	"GRMZM2G037177"	0.2539	5.29367599067599	429	584	"sub1"
"736"	"#1f"	"a6807_2"	"b8082_7"	0.4181	0.1195	74907420	74906308	"Sb02g041000"	163870571	163873580	"AC211504"	0.2539	5.29367599067599	429	584	"sub1"
"737"	"#1f"	"a6807_2"	"b8082_7"	3.7706	1.162	72285565	72284279	"Sb02g037990"	156452969	156447355	"GRMZM2G057260"	0.2539	5.29367599067599	429	584	"sub1"
"738"	"#1f"	"a6807_2"	"b8082_7"	0.0997	0.0362	71541017	71533761	"Sb02g037150"	154181147	154179454	"GRMZM2G166022"	0.2539	5.29367599067599	429	584	"sub1"
"739"	"#1f"	"a6807_2"	"b8082_7"	1.4642	0.2083	71584833	71585489	"Sb02g037230"	154217555	154216803	"GRMZM2G006324"	0.2539	5.29367599067599	429	584	"sub1"
"740"	"#1f"	"a6807_2"	"b8082_7"	0.4065	0.0456	71640961	71638907	"Sb02g037290"	154415941	154418004	"GRMZM2G443843"	0.2539	5.29367599067599	429	584	"sub1"
"741"	"#1f"	"a6807_2"	"b8082_7"	0.2009	0.0411	75954222	75959300	"Sb02g042260"	166215910	166219964	"GRMZM2G333433"	0.2539	5.29367599067599	429	584	"sub1"
"742"	"#1f"	"a6807_2"	"b8082_7"	0.2241	0.0102	71700961	71702254	"Sb02g037410"	154573817	154572563	"GRMZM2G072280"	0.2539	5.29367599067599	429	584	"sub1"
"743"	"#1f"	"a6807_2"	"b8082_7"	0.2624	0.0714	71722030	71719667	"Sb02g037440"	154628856	154626505	"GRMZM2G363552"	0.2539	5.29367599067599	429	584	"sub1"
"744"	"#1f"	"a6807_2"	"b8082_7"	0.0495	0.0122	71730721	71728382	"Sb02g037460"	154638432	154636208	"GRMZM2G063420"	0.2539	5.29367599067599	429	584	"sub1"
"745"	"#1f"	"a6807_2"	"b8082_7"	0.2445	0.0265	68547256	68545844	"Sb02g034030"	145192770	145191428	"GRMZM2G175812"	0.2539	5.29367599067599	429	584	"sub1"
"746"	"#1f"	"a6807_2"	"b8082_7"	57.7462	1.3927	68548925	68555112	"Sb02g034040"	145276718	145277848	"GRMZM2G163045"	0.2539	5.29367599067599	429	584	"sub1"
"747"	"#1f"	"a6807_2"	"b8082_7"	0.1903	0.0694	77222105	77217534	"Sb02g043400"	168338571	168333364	"GRMZM2G470461"	0.2539	5.29367599067599	429	584	"sub1"
"748"	"#1f"	"a6807_2"	"b8082_7"	0.1353	0.047	77225772	77229723	"Sb02g043410"	168377318	168380761	"GRMZM2G023438"	0.2539	5.29367599067599	429	584	"sub1"
"749"	"#1f"	"a6807_2"	"b8082_7"	0.2734	0.0604	74343750	74340547	"Sb02g040380"	162275317	162273066	"GRMZM2G099253"	0.2539	5.29367599067599	429	584	"sub1"
"750"	"#1f"	"a6807_2"	"b8082_7"	1.01	0.0602	77274896	77276021	"Sb02g043450"	168409436	168410023	"GRMZM2G361984"	0.2539	5.29367599067599	429	584	"sub1"
"751"	"#1f"	"a6807_2"	"b8082_7"	0.2441	0.015	74347293	74345536	"Sb02g040390"	162291957	162290212	"GRMZM2G099207"	0.2539	5.29367599067599	429	584	"sub1"
"752"	"#1f"	"a6807_2"	"b8082_7"	0.1958	0.0185	68728554	68725020	"Sb02g034240"	145907375	145899467	"GRMZM2G010298"	0.2539	5.29367599067599	429	584	"sub1"
"753"	"#1f"	"a6807_2"	"b8082_7"	0.1688	0.0109	74369213	74370153	"Sb02g040430"	162370180	162369256	"GRMZM2G335738"	0.2539	5.29367599067599	429	584	"sub1"
"754"	"#1f"	"a6807_2"	"b8082_7"	0.1559	0.0969	74374193	74372576	"Sb02g040440"	162401147	162402780	"GRMZM2G160983"	0.2539	5.29367599067599	429	584	"sub1"
"755"	"#1f"	"a6807_2"	"b8082_7"	0.2471	0.0274	74383982	74382553	"Sb02g040450"	162478084	162476586	"GRMZM2G066636"	0.2539	5.29367599067599	429	584	"sub1"
"756"	"#1f"	"a6807_2"	"b8082_7"	0.4295	0.0163	68924436	68923576	"Sb02g034360"	146610697	146609837	"GRMZM2G048591"	0.2539	5.29367599067599	429	584	"sub1"
"757"	"#1f"	"a6807_2"	"b8082_7"	0.802	0.0485	77452279	77451212	"Sb02g043670"	168635291	168634023	"GRMZM2G050108"	0.2539	5.29367599067599	429	584	"sub1"
"758"	"#1f"	"a6807_2"	"b8082_7"	0.1753	0.0015	77472585	77467303	"Sb02g043680"	168679610	168673255	"GRMZM2G342386"	0.2539	5.29367599067599	429	584	"sub1"
"759"	"#1f"	"a6807_2"	"b8082_7"	0.1151	0.0248	77488070	77496709	"Sb02g043690"	168724910	168733768	"GRMZM2G113056"	0.2539	5.29367599067599	429	584	"sub1"
"760"	"#1f"	"a6807_2"	"b8082_7"	0.1465	0.0053	72023961	72028881	"Sb02g037730"	155921300	155928202	"GRMZM2G066051"	0.2539	5.29367599067599	429	584	"sub1"
"761"	"#1f"	"a6807_2"	"b8082_7"	0.1702	0.0346	71036574	71042475	"Sb02g036640"	152631390	152634401	"GRMZM2G095556"	0.2539	5.29367599067599	429	584	"sub1"
"762"	"#1f"	"a6807_2"	"b8082_7"	9.5238	2.0658	77633227	77633987	"Sb02g043823"	168804582	168806960	"GRMZM2G056750"	0.2539	5.29367599067599	429	584	"sub1"
"763"	"#1f"	"a6807_2"	"b8082_7"	0.1504	0.003	77649529	77645885	"Sb02g043840"	168815835	168813189	"GRMZM2G056569"	0.2539	5.29367599067599	429	584	"sub1"
"764"	"#1f"	"a6807_2"	"b8082_7"	0.4433	0.1312	77658481	77657786	"Sb02g043850"	168817031	168816345	"GRMZM2G516421"	0.2539	5.29367599067599	429	584	"sub1"
"765"	"#1f"	"a6807_2"	"b8082_7"	0.2454	0.056	73845930	73845253	"Sb02g039780"	161059571	161058885	"GRMZM2G316033"	0.2539	5.29367599067599	429	584	"sub1"
"766"	"#1f"	"a6807_2"	"b8082_7"	0.1029	0.0719	72110674	72107652	"Sb02g037860"	156131476	156127846	"GRMZM2G408430"	0.2539	5.29367599067599	429	584	"sub1"
"767"	"#1f"	"a6807_2"	"b8082_7"	0.1156	0.0248	71078643	71073705	"Sb02g036685"	152800548	152793189	"GRMZM2G006942"	0.2539	5.29367599067599	429	584	"sub1"
"768"	"#1f"	"a6807_2"	"b8082_7"	0.4692	0.1773	71084989	71089027	"Sb02g036690"	152932448	152941300	"AC225308"	0.2539	5.29367599067599	429	584	"sub1"
"769"	"#1f"	"a6807_2"	"b8082_7"	0.3073	0.029	76665720	76661973	"Sb02g042930"	167231138	167227802	"GRMZM2G166738"	0.2539	5.29367599067599	429	584	"sub1"
"770"	"#1f"	"a6807_2"	"b8082_7"	0.4645	0.0406	71137320	71136319	"Sb02g036750"	153078947	153077949	"GRMZM2G333980"	0.2539	5.29367599067599	429	584	"sub1"
"771"	"#1f"	"a6807_2"	"b8082_7"	0.0625	0.0162	71277291	71279826	"Sb02g036840"	153267487	153269892	"GRMZM2G081782"	0.2539	5.29367599067599	429	584	"sub1"
"772"	"#1f"	"a6807_2"	"b8082_7"	0.1294	0.0343	68301648	68296525	"Sb02g033780"	144406033	144403608	"GRMZM2G069928"	0.2539	5.29367599067599	429	584	"sub1"
"773"	"#1f"	"a6807_2"	"b8082_7"	56.1113	1.5104	76720712	76713851	"Sb02g042970"	167255879	167252294	"GRMZM2G436630"	0.2539	5.29367599067599	429	584	"sub1"
"774"	"#1f"	"a6807_2"	"b8082_7"	0.1716	0.0438	68332139	68328772	"Sb02g033800"	144421523	144417643	"GRMZM2G010714"	0.2539	5.29367599067599	429	584	"sub1"
"775"	"#1f"	"a6807_2"	"b8082_7"	54.1341	1.1158	74128685	74126687	"Sb02g040045"	161627247	161624888	"GRMZM2G158130"	0.2539	5.29367599067599	429	584	"sub1"
"776"	"#1f"	"a6807_2"	"b8082_7"	0.493	0.0406	76804393	76799890	"Sb02g043010"	167455270	167452246	"GRMZM2G158274"	0.2539	5.29367599067599	429	584	"sub1"
"777"	"#1f"	"a6807_2"	"b8082_7"	0.2266	0.0317	68353762	68357611	"Sb02g033810"	144434608	144438474	"GRMZM2G313643"	0.2539	5.29367599067599	429	584	"sub1"
"778"	"#1f"	"a6807_2"	"b8082_7"	0.1246	0.0077	74901117	74904898	"Sb02g040990"	163820866	163824120	"GRMZM2G130398"	0.2539	5.29367599067599	429	584	"sub1"
"779"	"#1f"	"a6807_2"	"b8082_7"	0.0583	0.0083	75917405	75901635	"Sb02g042200"	166041925	166040834	"GRMZM2G327394"	0.2539	5.29367599067599	429	584	"sub1"
"780"	"#1f"	"a6807_2"	"b8082_7"	0.5049	0.0352	75928531	75926839	"Sb02g042220"	166153956	166152131	"GRMZM2G181284"	0.2539	5.29367599067599	429	584	"sub1"
"781"	"#1f"	"a6807_2"	"b8082_7"	0.2117	0.0934	76828459	76817794	"Sb02g043040"	167475547	167471791	"GRMZM2G381386"	0.2539	5.29367599067599	429	584	"sub1"
"782"	"#1f"	"a6807_2"	"b8082_7"	72.4441	1.2224	73076281	73080043	"Sb02g038900"	159141335	159143397	"GRMZM2G037444"	0.2539	5.29367599067599	429	584	"sub1"
"783"	"#1f"	"a6807_2"	"b8082_7"	0.1706	0.0413	76861043	76858690	"Sb02g043090"	167528682	167526334	"GRMZM2G080270"	0.2539	5.29367599067599	429	584	"sub1"
"784"	"#1f"	"a6807_2"	"b8082_7"	0.1435	0.0468	72441399	72438586	"Sb02g038160"	156910142	156907148	"GRMZM2G017016"	0.2539	5.29367599067599	429	584	"sub1"
"785"	"#1f"	"a6807_2"	"b8082_7"	0.4209	0.1669	71770326	71769517	"Sb02g037490"	154795547	154794822	"GRMZM2G435944"	0.2539	5.29367599067599	429	584	"sub1"
"786"	"#1f"	"a6807_2"	"b8082_7"	0.2155	0.0133	71793029	71789861	"Sb02g037520"	154875766	154872618	"GRMZM2G055216"	0.2539	5.29367599067599	429	584	"sub1"
"787"	"#1f"	"a6807_2"	"b8082_7"	69.6054	1.5551	71809872	71821394	"Sb02g037540"	154906975	154906664	"GRMZM2G358418"	0.2539	5.29367599067599	429	584	"sub1"
"788"	"#1f"	"a6807_2"	"b8082_7"	0.2758	0.0734	71828306	71831137	"Sb02g037550"	154913124	154916074	"GRMZM2G058197"	0.2539	5.29367599067599	429	584	"sub1"
"789"	"#1f"	"a6807_2"	"b8082_7"	0.5487	0.153	71846712	71847734	"Sb02g037560"	155064915	155064263	"GRMZM2G104204"	0.2539	5.29367599067599	429	584	"sub1"
"790"	"#1f"	"a6807_2"	"b8082_7"	111.2317	0.6123	67723655	67723299	"Sb02g033080"	141815722	141816291	"GRMZM2G105419"	0.2539	5.29367599067599	429	584	"sub1"
"791"	"#1f"	"a6807_2"	"b8082_7"	0.1417	0.0555	73330263	73331961	"Sb02g039190"	159771569	159773261	"GRMZM2G089736"	0.2539	5.29367599067599	429	584	"sub1"
"792"	"#1f"	"a6807_2"	"b8082_7"	0.322	0.0581	76207542	76208483	"Sb02g042460"	166725169	166726113	"GRMZM2G364643"	0.2539	5.29367599067599	429	584	"sub1"
"793"	"#1f"	"a6807_2"	"b8082_7"	0.2453	0.0071	76219930	76220247	"Sb02g042480"	166755021	166755344	"GRMZM2G348863"	0.2539	5.29367599067599	429	584	"sub1"
"794"	"#1f"	"a6807_2"	"b8082_7"	0.6965	0.1141	76233075	76234329	"Sb02g042510"	166787192	166788398	"GRMZM2G113863"	0.2539	5.29367599067599	429	584	"sub1"
"795"	"#1f"	"a6807_2"	"b8082_7"	0.2064	0.0394	70947261	70942344	"Sb02g036540"	152381186	152376482	"GRMZM2G434277"	0.2539	5.29367599067599	429	584	"sub1"
"796"	"#1f"	"a6807_2"	"b8082_7"	0.3617	0.0653	70959209	70956353	"Sb02g036550"	152424713	152422269	"GRMZM2G103276"	0.2539	5.29367599067599	429	584	"sub1"
"797"	"#1f"	"a6807_2"	"b8082_7"	0.2412	0.0693	70980526	70980176	"Sb02g036580"	152460304	152459969	"GRMZM2G089493"	0.2539	5.29367599067599	429	584	"sub1"
"798"	"#1f"	"a6807_2"	"b8082_7"	0.1613	0.0072	70988671	70992093	"Sb02g036590"	152484520	152485798	"GRMZM2G107654"	0.2539	5.29367599067599	429	584	"sub1"
"799"	"#1f"	"a6807_2"	"b8082_7"	0.3246	0.1325	71000351	70999794	"Sb02g036605"	152488379	152487879	"GRMZM2G405017"	0.2539	5.29367599067599	429	584	"sub1"
"800"	"#1f"	"a6807_2"	"b8082_7"	0.2821	0.0269	72010282	72011637	"Sb02g037710"	155761093	155762424	"GRMZM2G178839"	0.2539	5.29367599067599	429	584	"sub1"
"801"	"#1f"	"a6807_2"	"b8082_7"	0.1489	0.0492	72067279	72064271	"Sb02g037800"	156057691	156061265	"GRMZM2G096409"	0.2539	5.29367599067599	429	584	"sub1"
"802"	"#1f"	"a6807_2"	"b8082_7"	0.3565	0.0133	71067833	71068639	"Sb02g036680"	152696812	152695454	"GRMZM2G106548"	0.2539	5.29367599067599	429	584	"sub1"
"803"	"#1f"	"a6807_2"	"b8082_7"	0.1772	0.0041	68143907	68145794	"Sb02g033530"	143709147	143711236	"GRMZM2G180724"	0.2539	5.29367599067599	429	584	"sub1"
"804"	"#1f"	"a6807_2"	"b8082_7"	0.1069	0.0128	68152290	68156616	"Sb02g033540"	143791838	143799195	"GRMZM2G369340"	0.2539	5.29367599067599	429	584	"sub1"
"805"	"#1f"	"a6807_2"	"b8082_7"	0.1667	0.0181	72098174	72104400	"Sb02g037850"	156118806	156125102	"GRMZM2G108229"	0.2539	5.29367599067599	429	584	"sub1"
"806"	"#1f"	"a6807_2"	"b8082_7"	0.6233	0.0931	76466060	76465243	"Sb02g042760"	167022520	167021713	"GRMZM2G025062"	0.2539	5.29367599067599	429	584	"sub1"
"807"	"#1f"	"a6807_2"	"b8082_7"	0.4498	0.0088	76461108	76464308	"Sb02g042750"	167018920	167021045	"GRMZM2G322413"	0.2539	5.29367599067599	429	584	"sub1"
"808"	"#1f"	"a6807_2"	"b8082_7"	0.1781	0.0391	75545304	75543587	"Sb02g041780"	165323652	165321796	"GRMZM2G031298"	0.2539	5.29367599067599	429	584	"sub1"
"809"	"#1f"	"a6807_2"	"b8082_7"	0.3884	0.206	71102658	71104700	"Sb02g036710"	153010767	153012737	"AC225308"	0.2539	5.29367599067599	429	584	"sub1"
"810"	"#1f"	"a6807_2"	"b8082_7"	0.9194	0.2078	75573399	75570407	"Sb02g041830"	165351345	165343867	"GRMZM2G326328"	0.2539	5.29367599067599	429	584	"sub1"
"811"	"#1f"	"a6807_2"	"b8082_7"	0.2541	0.0263	75611483	75614275	"Sb02g041860"	165466301	165470272	"GRMZM2G009021"	0.2539	5.29367599067599	429	584	"sub1"
"812"	"#1f"	"a6807_2"	"b8082_7"	0.3924	0.0357	71266947	71267744	"Sb02g036830"	153260922	153261722	"GRMZM2G081888"	0.2539	5.29367599067599	429	584	"sub1"
"813"	"#1f"	"a6807_2"	"b8082_7"	0.3186	0.0324	75623102	75622491	"Sb02g041880"	165493986	165493375	"GRMZM2G009804"	0.2539	5.29367599067599	429	584	"sub1"
"814"	"#1f"	"a6807_2"	"b8082_7"	0.1591	0.0844	74791656	74788648	"Sb02g040880"	163552961	163549091	"GRMZM2G039954"	0.2539	5.29367599067599	429	584	"sub1"
"815"	"#1f"	"a6807_2"	"b8082_7"	0.139	0.0181	72253199	72256988	"Sb02g037950"	156404355	156409472	"GRMZM2G057023"	0.2539	5.29367599067599	429	584	"sub1"
"816"	"#1f"	"a6807_2"	"b8082_7"	0.1367	0.0249	72263748	72261340	"Sb02g037960"	156414169	156411761	"GRMZM2G057176"	0.2539	5.29367599067599	429	584	"sub1"
"817"	"#1f"	"a6807_2"	"b8082_7"	0.2005	0.0404	72269099	72275197	"Sb02g037970"	156436597	156442441	"GRMZM2G057247"	0.2539	5.29367599067599	429	584	"sub1"
"818"	"#1f"	"a6807_2"	"b8082_7"	94.4548	0.2013	75856351	75854960	"Sb02g042130"	166020656	166021219	"GRMZM2G025885"	0.2539	5.29367599067599	429	584	"sub1"
"819"	"#1f"	"a6807_2"	"b8082_7"	0.1276	0.0417	71501097	71505828	"Sb02g037120"	154053924	154048866	"GRMZM2G061156"	0.2539	5.29367599067599	429	584	"sub1"
"820"	"#1f"	"a6807_2"	"b8082_7"	0.2297	0.0965	76816113	76813950	"Sb02g043030"	167470058	167467953	"GRMZM2G381378"	0.2539	5.29367599067599	429	584	"sub1"
"821"	"#1f"	"a6807_2"	"b8082_7"	0.4462	0.0432	73050020	73051057	"Sb02g038880"	159089026	159090231	"GRMZM2G351482"	0.2539	5.29367599067599	429	584	"sub1"
"822"	"#1f"	"a6807_2"	"b8082_7"	0.0851	0.0262	70694122	70690117	"Sb02g036270"	151624658	151620703	"GRMZM2G033493"	0.2539	5.29367599067599	429	584	"sub1"
"823"	"#1f"	"a6807_2"	"b8082_7"	0.3127	0.0366	73083691	73081469	"Sb02g038910"	159148834	159146059	"GRMZM2G037411"	0.2539	5.29367599067599	429	584	"sub1"
"824"	"#1f"	"a6807_2"	"b8082_7"	0.4355	0.0631	76885359	76886409	"Sb02g043120"	167568687	167569643	"GRMZM2G050201"	0.2539	5.29367599067599	429	584	"sub1"
"825"	"#1f"	"a6807_2"	"b8082_7"	0.4517	0.044	76895198	76895797	"Sb02g043140"	167573913	167574515	"GRMZM2G349655"	0.2539	5.29367599067599	429	584	"sub1"
"826"	"#1f"	"a6807_2"	"b8082_7"	0.1078	0.0295	76898540	76907069	"Sb02g043150"	167653477	167666594	"GRMZM2G106790"	0.2539	5.29367599067599	429	584	"sub1"
"827"	"#1f"	"a6807_2"	"b8082_7"	0.1335	0.0287	76910414	76919317	"Sb02g043160"	167668575	167678511	"GRMZM2G106732"	0.2539	5.29367599067599	429	584	"sub1"
"828"	"#1f"	"a6807_2"	"b8082_7"	0.4967	0.1119	76992785	76990937	"Sb02g043210"	167765111	167762894	"GRMZM2G430849"	0.2539	5.29367599067599	429	584	"sub1"
"829"	"#1f"	"a6807_2"	"b8082_7"	61.4112	1.1465	77148657	77142827	"Sb02g043336"	168126482	168137641	"AC155434"	0.2539	5.29367599067599	429	584	"sub1"
"830"	"#1f"	"a6807_2"	"b8082_7"	0.1003	0.0298	76176271	76170779	"Sb02g042430"	166552106	166541389	"GRMZM2G020766"	0.2539	5.29367599067599	429	584	"sub1"
"831"	"#1f"	"a6807_2"	"b8082_7"	0.1608	0.0478	77260792	77262734	"Sb02g043430"	168384143	168386146	"GRMZM2G327042"	0.2539	5.29367599067599	429	584	"sub1"
"832"	"#1f"	"a6807_2"	"b8082_7"	65.1865	1.2093	68722309	68718357	"Sb02g034230"	145880162	145878804	"GRMZM2G089754"	0.2539	5.29367599067599	429	584	"sub1"
"833"	"#1f"	"a6807_2"	"b8082_7"	0.1838	0.0042	77284920	77286539	"Sb02g043460"	168449957	168451531	"GRMZM2G061922"	0.2539	5.29367599067599	429	584	"sub1"
"834"	"#1f"	"a6807_2"	"b8082_7"	0.1175	0.0258	68748837	68739744	"Sb02g034260"	146128602	146113123	"GRMZM2G027756"	0.2539	5.29367599067599	429	584	"sub1"
"835"	"#1f"	"a6807_2"	"b8082_7"	0.5819	0.1508	68788831	68792567	"Sb02g034300"	146234306	146242080	"GRMZM2G135790"	0.2539	5.29367599067599	429	584	"sub1"
"836"	"#1f"	"a6807_2"	"b8082_7"	0.1341	0.0451	68803528	68805710	"Sb02g034316"	146346656	146349597	"GRMZM2G137441"	0.2539	5.29367599067599	429	584	"sub1"
"837"	"#1f"	"a6807_2"	"b8082_7"	0.1045	0.0306	68915675	68863867	"Sb02g034330"	146540570	146532125	"GRMZM2G139931"	0.2539	5.29367599067599	429	584	"sub1"
"838"	"#1f"	"a6807_2"	"b8082_7"	0.1264	0.026	77446122	77441045	"Sb02g043660"	168583800	168589372	"GRMZM2G135341"	0.2539	5.29367599067599	429	584	"sub1"
"839"	"#1f"	"a6807_2"	"b8082_7"	0.2315	0.0053	71999616	72002304	"Sb02g037700"	155752478	155756166	"GRMZM2G178829"	0.2539	5.29367599067599	429	584	"sub1"
"840"	"#1f"	"a6807_2"	"b8082_7"	0.2612	0.0412	71979903	71982234	"Sb02g037680"	155664366	155666695	"GRMZM2G023346"	0.2539	5.29367599067599	429	584	"sub1"
"841"	"#1f"	"a6807_2"	"b8082_7"	0.1628	0.0284	72512672	72508089	"Sb02g038270"	157249148	157244059	"GRMZM2G432738"	0.2539	5.29367599067599	429	584	"sub1"
"842"	"#1f"	"a6807_2"	"b8082_7"	0.4402	0.0572	77524625	77526797	"Sb02g043740"	168744501	168746435	"GRMZM2G113036"	0.2539	5.29367599067599	429	584	"sub1"
"843"	"#1f"	"a6807_2"	"b8082_7"	0.1355	0.014	72085266	72089907	"Sb02g037830"	156101083	156111655	"GRMZM2G408357"	0.2539	5.29367599067599	429	584	"sub1"
"844"	"#1f"	"a6807_2"	"b8082_7"	0.2161	0.0236	72092800	72094260	"Sb02g037840"	156114541	156115703	"GRMZM2G108221"	0.2539	5.29367599067599	429	584	"sub1"
"845"	"#1f"	"a6807_2"	"b8082_7"	0.2843	0.0337	72576108	72580962	"Sb02g038300"	157336644	157341652	"GRMZM2G056081"	0.2539	5.29367599067599	429	584	"sub1"
"846"	"#1f"	"a6807_2"	"b8082_7"	0.101	0.0465	68158775	68160505	"Sb02g033550"	143869561	143867837	"GRMZM2G062910"	0.2539	5.29367599067599	429	584	"sub1"
"847"	"#1f"	"a6807_2"	"b8082_7"	0.4229	0.0326	75517104	75518462	"Sb02g041760"	165274841	165276193	"GRMZM2G036134"	0.2539	5.29367599067599	429	584	"sub1"
"848"	"#1f"	"a6807_2"	"b8082_7"	0.1397	0.0267	72794104	72797352	"Sb02g038600"	158098780	158101974	"GRMZM2G017409"	0.2539	5.29367599067599	429	584	"sub1"
"849"	"#1f"	"a6807_2"	"b8082_7"	0.3602	0.0305	72800516	72799153	"Sb02g038610"	158104542	158103173	"GRMZM2G017550"	0.2539	5.29367599067599	429	584	"sub1"
"850"	"#1f"	"a6807_2"	"b8082_7"	63.8815	1.5604	72823560	72821713	"Sb02g038620"	158146441	158145343	"GRMZM2G438290"	0.2539	5.29367599067599	429	584	"sub1"
"851"	"#1f"	"a6807_2"	"b8082_7"	0.283	0.0267	72872106	72875997	"Sb02g038650"	158202848	158206346	"GRMZM2G151801"	0.2539	5.29367599067599	429	584	"sub1"
"852"	"#1f"	"a6807_2"	"b8082_7"	0.1522	0.0929	71230376	71235089	"Sb02g036800"	153243819	153248856	"GRMZM2G380732"	0.2539	5.29367599067599	429	584	"sub1"
"853"	"#1f"	"a6807_2"	"b8082_7"	0.3762	0.0563	72898631	72900184	"Sb02g038700"	158379147	158377609	"GRMZM2G136884"	0.2539	5.29367599067599	429	584	"sub1"
"854"	"#1f"	"a6807_2"	"b8082_7"	0.4587	0.1908	76744023	76742504	"Sb02g042980"	167286937	167285521	"GRMZM2G006732"	0.2539	5.29367599067599	429	584	"sub1"
"855"	"#1f"	"a6807_2"	"b8082_7"	0.2598	0.0185	76779110	76773133	"Sb02g042990"	167428132	167423063	"GRMZM2G149040"	0.2539	5.29367599067599	429	584	"sub1"
"856"	"#1f"	"a6807_2"	"b8082_7"	0.1239	0.024	76790025	76783499	"Sb02g043000"	167448738	167442534	"GRMZM2G158162"	0.2539	5.29367599067599	429	584	"sub1"
"857"	"#1f"	"a6807_2"	"b8082_7"	0.554	0.0294	71521552	71525006	"Sb02g037130"	154171718	154174792	"GRMZM2G092669"	0.2539	5.29367599067599	429	584	"sub1"
"858"	"#1f"	"a6807_2"	"b8082_7"	0.109	0.0233	71442926	71437743	"Sb02g037020"	153920663	153905837	"GRMZM2G158452"	0.2539	5.29367599067599	429	584	"sub1"
"859"	"#1f"	"a6807_2"	"b8082_7"	0.2831	0.0683	75788919	75787301	"Sb02g042040"	165923385	165920217	"GRMZM2G137064"	0.2539	5.29367599067599	429	584	"sub1"
"860"	"#1f"	"a6807_2"	"b8082_7"	0.14	0.0425	75801701	75796907	"Sb02g042070"	165970183	165960814	"GRMZM2G136794"	0.2539	5.29367599067599	429	584	"sub1"
"861"	"#1f"	"a6807_2"	"b8082_7"	0.561	0.0433	73025675	73025019	"Sb02g038870"	159010909	159010271	"GRMZM2G384528"	0.2539	5.29367599067599	429	584	"sub1"
"862"	"#1f"	"a6807_2"	"b8082_7"	0.329	0.0253	70688858	70687888	"Sb02g036260"	151619642	151618643	"GRMZM2G033885"	0.2539	5.29367599067599	429	584	"sub1"
"863"	"#1f"	"a6807_2"	"b8082_7"	0.23	0.0239	70720445	70719325	"Sb02g036300"	151683894	151684999	"GRMZM2G134825"	0.2539	5.29367599067599	429	584	"sub1"
"864"	"#1f"	"a6807_2"	"b8082_7"	0.26	0.1207	75965659	75960895	"Sb02g042270"	166228074	166222562	"GRMZM2G036596"	0.2539	5.29367599067599	429	584	"sub1"
"865"	"#1f"	"a6807_2"	"b8082_7"	0.6303	0.0288	75969183	75967832	"Sb02g042280"	166334746	166333458	"GRMZM2G070178"	0.2539	5.29367599067599	429	584	"sub1"
"866"	"#1f"	"a6807_2"	"b8082_7"	0.2304	0.0166	72452767	72450807	"Sb02g038170"	157015668	157013720	"GRMZM2G053338"	0.2539	5.29367599067599	429	584	"sub1"
"867"	"#1f"	"a6807_2"	"b8082_7"	0.0626	0.0035	76094017	76097952	"Sb02g042380"	166482339	166487129	"GRMZM2G008232"	0.2539	5.29367599067599	429	584	"sub1"
"868"	"#1f"	"a6807_2"	"b8082_7"	0.4789	0.0268	76138620	76137967	"Sb02g042400"	166490240	166489293	"GRMZM2G307119"	0.2539	5.29367599067599	429	584	"sub1"
"869"	"#1f"	"a6807_2"	"b8082_7"	0.217	0.0322	76151851	76148939	"Sb02g042410"	166525775	166522034	"GRMZM2G020606"	0.2539	5.29367599067599	429	584	"sub1"
"870"	"#1f"	"a6807_2"	"b8082_7"	0.3932	0.0543	75184472	75180830	"Sb02g041330"	164684143	164681290	"GRMZM2G019666"	0.2539	5.29367599067599	429	584	"sub1"
"871"	"#1f"	"a6807_2"	"b8082_7"	0.1587	0.0587	76188437	76197578	"Sb02g042440"	166631638	166643192	"GRMZM2G144971"	0.2539	5.29367599067599	429	584	"sub1"
"872"	"#1f"	"a6807_2"	"b8082_7"	0.2683	0.0435	76201727	76199490	"Sb02g042450"	166657368	166655104	"AC212684"	0.2539	5.29367599067599	429	584	"sub1"
"873"	"#1f"	"a6807_2"	"b8082_7"	0.1988	0.0272	70905820	70908323	"Sb02g036490"	152228225	152230362	"GRMZM2G041418"	0.2539	5.29367599067599	429	584	"sub1"
"874"	"#1f"	"a6807_2"	"b8082_7"	0.1414	0.008	70913432	70909704	"Sb02g036500"	152235864	152231655	"GRMZM2G041181"	0.2539	5.29367599067599	429	584	"sub1"
"875"	"#1f"	"a6807_2"	"b8082_7"	0.1253	0.0223	70926365	70916287	"Sb02g036510"	152247737	152240402	"GRMZM2G335287"	0.2539	5.29367599067599	429	584	"sub1"
"876"	"#1f"	"a6807_2"	"b8082_7"	0.2526	0.1551	70942103	70937653	"Sb02g036530"	152374667	152370614	"GRMZM2G434301"	0.2539	5.29367599067599	429	584	"sub1"
"877"	"#1f"	"a6807_2"	"b8082_7"	0.3159	0.0844	77427015	77426407	"Sb02g043640"	168559479	168558877	"GRMZM2G041636"	0.2539	5.29367599067599	429	584	"sub1"
