"block"	"org_chr1"	"org_chr2"	"ks"	"kn"	"start1"	"stop1"	"gene1"	"start2"	"stop2"	"gene2"	"median"	"mean"	"count"	"total_genes"	"subGenome"
"641"	"#12f"	"a31607_1"	"b34889_5"	65.4261	0.9725	8193251	8196871	"Sobic.001G106400.1.v3.1"	9588652	9590889	"CDS:Zm00001d013361_T001"	0.2553	2.51054827586207	29	387	"sub2"
"642"	"#12f"	"a31607_1"	"b34889_5"	0.1442	0.0149	8060363	8062548	"Sobic.001G105300.1.v3.1"	9534658	9536687	"CDS:Zm00001d013359_T001"	0.2553	2.51054827586207	29	387	"sub2"
"643"	"#12f"	"a31607_1"	"b34889_5"	0.552	0.1126	8327138	8328584	"Sobic.001G107400.1.v3.1"	9972276	9973633	"CDS:Zm00001d013370_T001"	0.2553	2.51054827586207	29	387	"sub2"
"644"	"#12f"	"a31607_1"	"b34889_5"	0.1714	0.0175	7746626	7750686	"Sobic.001G101500.1.v3.1"	8854965	8859819	"CDS:Zm00001d013335_T002"	0.2553	2.51054827586207	29	387	"sub2"
"645"	"#12f"	"a31607_1"	"b34889_5"	0.2066	0.0616	7619929	7621721	"Sobic.001G099600.1.v3.1"	8700577	8702366	"CDS:Zm00001d013327_T001"	0.2553	2.51054827586207	29	387	"sub2"
"646"	"#12f"	"a31607_1"	"b34889_5"	0.247	0.1375	7933107	7934852	"Sobic.001G103400.1.v3.1"	8966512	8968095	"CDS:Zm00001d013342_T001"	0.2553	2.51054827586207	29	387	"sub2"
"647"	"#12f"	"a31607_1"	"b34889_5"	0.1354	0.0329	8340953	8337341	"Sobic.001G107600.1.v3.1"	9994582	9991012	"CDS:Zm00001d013375_T001"	0.2553	2.51054827586207	29	387	"sub2"
"648"	"#12f"	"a31607_1"	"b34889_5"	0.2688	0.0629	7798497	7797808	"Sobic.001G102100.1.v3.1"	8879954	8879268	"CDS:Zm00001d013337_T001"	0.2553	2.51054827586207	29	387	"sub2"
"649"	"#12f"	"a31607_1"	"b34889_5"	0.2488	0.0173	7808345	7809824	"Sobic.001G102200.1.v3.1"	8899818	8901769	"CDS:Zm00001d013339_T001"	0.2553	2.51054827586207	29	387	"sub2"
"650"	"#12f"	"a31607_1"	"b34889_5"	0.182	0.065	7997355	7994470	"Sobic.001G104300.1.v3.1"	8980669	8977120	"CDS:Zm00001d013344_T001"	0.2553	2.51054827586207	29	387	"sub2"
"651"	"#12f"	"a31607_1"	"b34889_5"	0.3095	0.1202	8334325	8331506	"Sobic.001G107500.1.v3.1"	9980254	9977314	"CDS:Zm00001d013371_T007"	0.2553	2.51054827586207	29	387	"sub2"
"652"	"#12f"	"a31607_1"	"b34889_5"	0.4306	0.0524	7985150	7983033	"Sobic.001G104100.1.v3.1"	8972357	8969824	"CDS:Zm00001d013343_T001"	0.2553	2.51054827586207	29	387	"sub2"
"653"	"#12f"	"a31607_1"	"b34889_5"	0.3954	0.0018	8274148	8271569	"Sobic.001G107200.1.v3.1"	9837920	9835427	"CDS:Zm00001d013367_T001"	0.2553	2.51054827586207	29	387	"sub2"
"654"	"#12f"	"a31607_1"	"b34889_5"	0.1495	0.0275	8060008	8052519	"Sobic.001G105200.1.v3.1"	9534176	9523852	"CDS:Zm00001d013358_T002"	0.2553	2.51054827586207	29	387	"sub2"
"655"	"#12f"	"a31607_1"	"b34889_5"	0.1797	0.0516	8024334	8026765	"Sobic.001G104700.1.v3.1"	9182682	9190501	"CDS:Zm00001d013348_T001"	0.2553	2.51054827586207	29	387	"sub2"
"656"	"#12f"	"a31607_1"	"b34889_5"	0.2752	0.0741	8005761	8002342	"Sobic.001G104500.1.v3.1"	9062929	9051615	"CDS:Zm00001d013346_T001"	0.2553	2.51054827586207	29	387	"sub2"
"657"	"#12f"	"a31607_1"	"b34889_5"	0.191	0.0447	8237176	8235953	"Sobic.001G106700.1.v3.1"	9690393	9689173	"CDS:Zm00001d013362_T001"	0.2553	2.51054827586207	29	387	"sub2"
"658"	"#12f"	"a31607_1"	"b34889_5"	0.3135	0.0905	8371604	8373239	"Sobic.001G108100.1.v3.1"	10019825	10017522	"CDS:Zm00001d013377_T001"	0.2553	2.51054827586207	29	387	"sub2"
"659"	"#12f"	"a31607_1"	"b34889_9"	0.221	0.0488	73093617	73094003	"Sobic.001G454600.2.v3.1"	149400630	149401163	"CDS:Zm00001d048075_T001"	0.2231	0.28377619047619	21	463	"sub2"
"660"	"#12f"	"a31607_1"	"b34889_9"	0.1122	0.0593	73090574	73085989	"Sobic.001G454500.1.v3.1"	149398210	149393683	"CDS:Zm00001d048074_T001"	0.2231	0.28377619047619	21	463	"sub2"
"661"	"#12f"	"a31607_1"	"b34889_9"	0.1339	0.0078	73256419	73259260	"Sobic.001G456100.1.v3.1"	149787014	149789908	"CDS:Zm00001d048084_T001"	0.2231	0.28377619047619	21	463	"sub2"
"662"	"#12f"	"a31607_1"	"b34889_9"	0.2028	0.0878	73271392	73273899	"Sobic.001G456400.1.v3.1"	149822233	149824625	"CDS:Zm00001d048085_T001"	0.2231	0.28377619047619	21	463	"sub2"
"663"	"#12f"	"a31607_1"	"b34889_9"	0.1676	0.0442	73099103	73094653	"Sobic.001G454700.1.v3.1"	149406301	149401762	"CDS:Zm00001d048076_T001"	0.2231	0.28377619047619	21	463	"sub2"
"664"	"#12f"	"a31607_1"	"b34889_9"	0.9629	0.4636	73124607	73120738	"Sobic.001G455000.1.v3.1"	149461437	149455285	"CDS:Zm00001d048080_T001"	0.2231	0.28377619047619	21	463	"sub2"
"665"	"#12f"	"a31607_1"	"b34889_9"	0.3973	0.0521	73295583	73298026	"Sobic.001G456650.1.v3.1"	149888756	149890051	"CDS:Zm00001d048087_T001"	0.2231	0.28377619047619	21	463	"sub2"
"666"	"#12f"	"a31607_1"	"b34889_9"	0.1703	0.0221	73039752	73042880	"Sobic.001G454000.1.v3.1"	149387384	149389120	"CDS:Zm00001d048073_T001"	0.2231	0.28377619047619	21	463	"sub2"
"667"	"#12f"	"a31607_1"	"b34889_9"	0.1593	0.0062	73014221	73017567	"Sobic.001G453700.1.v3.1"	149248364	149254035	"CDS:Zm00001d048065_T002"	0.2231	0.28377619047619	21	463	"sub2"
"668"	"#12f"	"a31607_1"	"b34889_9"	0.5478	0.1048	73107443	73104040	"Sobic.001G454800.1.v3.1"	149452136	149449929	"CDS:Zm00001d048079_T001"	0.2231	0.28377619047619	21	463	"sub2"
"669"	"#12f"	"a31607_1"	"b34889_9"	0.1057	0.0193	73210107	73205916	"Sobic.001G456000.1.v3.1"	149632340	149627593	"CDS:Zm00001d048083_T001"	0.2231	0.28377619047619	21	463	"sub2"
"670"	"#12f"	"a31607_1"	"b34889_9"	0.281	0.0123	72937264	72933345	"Sobic.001G452900.1.v3.1"	149063032	149059740	"CDS:Zm00001d048055_T001"	0.2231	0.28377619047619	21	463	"sub2"
"671"	"#12f"	"a31607_1"	"b34889_9"	0.3012	0.0508	73188211	73199118	"Sobic.001G455900.1.v3.1"	149613351	149621074	"CDS:Zm00001d048082_T001"	0.2231	0.28377619047619	21	463	"sub2"
"672"	"#12f"	"a31607_1"	"b34889_9"	0.2378	0.0427	73278833	73275526	"Sobic.001G456500.1.v3.1"	149846240	149843250	"CDS:Zm00001d048086_T001"	0.2231	0.28377619047619	21	463	"sub2"
"673"	"#12f"	"a31607_1"	"b34889_9"	0.2231	0.0268	72951926	72949030	"Sobic.001G453100.1.v3.1"	149096846	149093361	"CDS:Zm00001d048060_T001"	0.2231	0.28377619047619	21	463	"sub2"
"674"	"#12f"	"a31607_1"	"b34889_9"	0.2896	0.038	73028963	73026102	"Sobic.001G453900.1.v3.1"	149286607	149283600	"CDS:Zm00001d048066_T001"	0.2231	0.28377619047619	21	463	"sub2"
"675"	"#12f"	"a31607_1"	"b34889_9"	0.1537	0.0134	73174442	73181005	"Sobic.001G455800.1.v3.1"	149599031	149607207	"CDS:Zm00001d048081_T001"	0.2231	0.28377619047619	21	463	"sub2"
"676"	"#12f"	"a31607_1"	"b34889_9"	0.2939	0.0142	72868766	72864997	"Sobic.001G451800.1.v3.1"	148994065	148990185	"CDS:Zm00001d048054_T002"	0.2231	0.28377619047619	21	463	"sub2"
"677"	"#12f"	"a31607_1"	"b34889_9"	0.5219	0.028	72974831	72976535	"Sobic.001G453200.1.v3.1"	149108412	149109896	"CDS:Zm00001d048061_T001"	0.2231	0.28377619047619	21	463	"sub2"
"678"	"#12f"	"a31607_1"	"b34889_9"	0.3247	0.0929	72838151	72841284	"Sobic.001G451500.1.v3.1"	148903251	148910699	"CDS:Zm00001d048050_T003"	0.2231	0.28377619047619	21	463	"sub2"
"679"	"#12f"	"a31607_1"	"b34889_9"	0.1516	0.0697	72941775	72948278	"Sobic.001G453000.2.v3.1"	149086283	149092920	"CDS:Zm00001d048059_T001"	0.2231	0.28377619047619	21	463	"sub2"
"680"	"#12f"	"a31607_3"	"b34889_3"	0.213	0.0365	55424448	55425023	"Sobic.003G218801.1.v3.1"	228880060	228880631	"CDS:Zm00001d044464_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"681"	"#12f"	"a31607_3"	"b34889_3"	0.4589	0.2195	55300211	55296272	"Sobic.003G217500.1.v3.1"	228394130	228390121	"CDS:Zm00001d044452_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"682"	"#12f"	"a31607_3"	"b34889_3"	0.1311	0.0641	55362342	55359955	"Sobic.003G218200.1.v3.1"	228666699	228664321	"CDS:Zm00001d044457_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"683"	"#12f"	"a31607_3"	"b34889_3"	3.4301	0.7217	55279232	55272705	"Sobic.003G217200.1.v3.1"	228351840	228320660	"CDS:Zm00001d044447_T005"	0.2173	3.25575909090909	22	1113	"sub1"
"684"	"#12f"	"a31607_3"	"b34889_3"	0.2868	0.0367	55449983	55451743	"Sobic.003G219000.1.v3.1"	228955714	228957435	"CDS:Zm00001d044466_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"685"	"#12f"	"a31607_3"	"b34889_3"	0.0894	0.0154	55538901	55546160	"Sobic.003G220200.1.v3.1"	229248000	229255498	"CDS:Zm00001d044478_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"686"	"#12f"	"a31607_3"	"b34889_3"	0.3115	0.0452	55387381	55386623	"Sobic.003G218600.2.v3.1"	228816647	228815712	"CDS:Zm00001d044461_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"687"	"#12f"	"a31607_3"	"b34889_3"	0.1508	0.025	55436965	55442298	"Sobic.003G218900.1.v3.1"	228903883	228918482	"CDS:Zm00001d044465_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"688"	"#12f"	"a31607_3"	"b34889_3"	0.1997	0.0436	55465283	55458824	"Sobic.003G219200.1.v3.1"	228991032	228983638	"CDS:Zm00001d044468_T002"	0.2173	3.25575909090909	22	1113	"sub1"
"689"	"#12f"	"a31607_3"	"b34889_3"	0.1605	0.1037	55412694	55423054	"Sobic.003G218700.1.v3.1"	228864502	228874585	"CDS:Zm00001d044463_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"690"	"#12f"	"a31607_3"	"b34889_3"	0.1411	0.0254	55369787	55373455	"Sobic.003G218400.1.v3.1"	228698093	228701862	"CDS:Zm00001d044459_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"691"	"#12f"	"a31607_3"	"b34889_3"	0.2216	0.0324	55453629	55456004	"Sobic.003G219100.2.v3.1"	228977618	228980191	"CDS:Zm00001d044467_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"692"	"#12f"	"a31607_3"	"b34889_3"	0.1483	0.0054	55178826	55182774	"Sobic.003G216500.1.v3.1"	228253782	228256753	"CDS:Zm00001d044445_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"693"	"#12f"	"a31607_3"	"b34889_3"	0.3261	0.0417	55380965	55384155	"Sobic.003G218500.1.v3.1"	228716052	228718636	"CDS:Zm00001d044460_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"694"	"#12f"	"a31607_3"	"b34889_3"	0.1898	0.018	55198228	55200887	"Sobic.003G216700.2.v3.1"	228294148	228296493	"CDS:Zm00001d044446_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"695"	"#12f"	"a31607_3"	"b34889_3"	60.6495	1.4061	55352682	55350663	"Sobic.003G218100.1.v3.1"	228450059	228446335	"CDS:Zm00001d044456_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"696"	"#12f"	"a31607_3"	"b34889_3"	1.6651	0.4971	55284840	55281964	"Sobic.003G217300.2.v3.1"	228385616	228383185	"CDS:Zm00001d044451_T002"	0.2173	3.25575909090909	22	1113	"sub1"
"697"	"#12f"	"a31607_3"	"b34889_3"	1.6531	0.1858	55025730	55015958	"Sobic.003G215400.2.v3.1"	228243185	228235521	"CDS:Zm00001d044443_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"698"	"#12f"	"a31607_3"	"b34889_3"	0.4605	0.0401	55523814	55521976	"Sobic.003G220000.1.v3.1"	229148265	229146436	"CDS:Zm00001d044476_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"699"	"#12f"	"a31607_3"	"b34889_3"	0.1577	0.0336	55475224	55473887	"Sobic.003G219400.1.v3.1"	229014942	229013599	"CDS:Zm00001d044469_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"700"	"#12f"	"a31607_3"	"b34889_3"	0.4374	0.0329	55308224	55311489	"Sobic.003G217632.1.v3.1"	228435884	228438633	"CDS:Zm00001d044455_T001"	0.2173	3.25575909090909	22	1113	"sub1"
"701"	"#12f"	"a31607_3"	"b34889_3"	0.1447	0.0353	55479962	55483157	"Sobic.003G219500.1.v3.1"	229092208	229098532	"CDS:Zm00001d044470_T006"	0.2173	3.25575909090909	22	1113	"sub1"
"702"	"#12f"	"a31607_4"	"b34889_5"	0.1286	0.0062	52721970	52725696	"Sobic.004G174700.1.v3.1"	176180872	176186471	"CDS:Zm00001d016797_T002"	0.1992	2.37961818181818	33	1035	"sub1"
"703"	"#12f"	"a31607_4"	"b34889_5"	0.2347	0.1139	52833202	52845352	"Sobic.004G176000.1.v3.1"	176674864	176687760	"CDS:Zm00001d016804_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"704"	"#12f"	"a31607_4"	"b34889_5"	0.0991	0.0303	52765145	52762256	"Sobic.004G175300.3.v3.1"	176398858	176395579	"CDS:Zm00001d016801_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"705"	"#12f"	"a31607_4"	"b34889_5"	0.171	0.0349	52778421	52774388	"Sobic.004G175500.1.v3.1"	176501268	176496544	"CDS:Zm00001d016802_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"706"	"#12f"	"a31607_4"	"b34889_5"	0.4599	0.0259	52423320	52422097	"Sobic.004G171700.1.v3.1"	175228235	175226979	"CDS:Zm00001d016764_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"707"	"#12f"	"a31607_4"	"b34889_5"	0.2557	0.0273	52358845	52358432	"Sobic.004G171000.1.v3.1"	175170720	175170292	"CDS:Zm00001d016760_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"708"	"#12f"	"a31607_4"	"b34889_5"	65.459	1.1454	52981345	52986893	"Sobic.004G177400.1.v3.1"	176927401	176929759	"CDS:Zm00001d016810_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"709"	"#12f"	"a31607_4"	"b34889_5"	5.5824	0.411	52789566	52794503	"Sobic.004G175700.1.v3.1"	176578566	176584177	"CDS:Zm00001d016803_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"710"	"#12f"	"a31607_4"	"b34889_5"	0.1392	0.0497	52947315	52943778	"Sobic.004G176900.2.v3.1"	176847201	176864594	"CDS:Zm00001d016807_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"711"	"#12f"	"a31607_4"	"b34889_5"	0.3037	0.0888	52651345	52651965	"Sobic.004G174000.2.v3.1"	175993852	175994415	"CDS:Zm00001d016788_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"712"	"#12f"	"a31607_4"	"b34889_5"	0.1369	0.0504	52339175	52340404	"Sobic.004G170700.1.v3.1"	175021336	175022553	"CDS:Zm00001d016755_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"713"	"#12f"	"a31607_4"	"b34889_5"	0.168	0.032	52450515	52453286	"Sobic.004G172100.1.v3.1"	175250667	175253363	"CDS:Zm00001d016765_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"714"	"#12f"	"a31607_4"	"b34889_5"	0.2376	0.0567	52665484	52661689	"Sobic.004G174100.1.v3.1"	176051923	176048441	"CDS:Zm00001d016792_T002"	0.1992	2.37961818181818	33	1035	"sub1"
"715"	"#12f"	"a31607_4"	"b34889_5"	0.3876	0.0441	52706151	52710407	"Sobic.004G174600.1.v3.1"	176114375	176118660	"CDS:Zm00001d016794_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"716"	"#12f"	"a31607_4"	"b34889_5"	0.1377	0.0831	52500384	52505411	"Sobic.004G172500.1.v3.1"	175318545	175324072	"CDS:Zm00001d016766_T002"	0.1992	2.37961818181818	33	1035	"sub1"
"717"	"#12f"	"a31607_4"	"b34889_5"	0.1402	0.0041	52534721	52531590	"Sobic.004G172700.1.v3.1"	175331020	175327708	"CDS:Zm00001d016768_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"718"	"#12f"	"a31607_4"	"b34889_5"	0.2655	0.0545	52368458	52365644	"Sobic.004G171100.1.v3.1"	175217262	175214673	"CDS:Zm00001d016762_T002"	0.1992	2.37961818181818	33	1035	"sub1"
"719"	"#12f"	"a31607_4"	"b34889_5"	0.1321	0.038	52726615	52728387	"Sobic.004G174800.1.v3.1"	176187350	176189107	"CDS:Zm00001d016798_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"720"	"#12f"	"a31607_4"	"b34889_5"	0.1762	0.0332	52761366	52760960	"Sobic.004G175200.2.v3.1"	176394783	176394368	"CDS:Zm00001d016800_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"721"	"#12f"	"a31607_4"	"b34889_5"	0.3537	0.0204	52737751	52736668	"Sobic.004G175000.1.v3.1"	176196749	176195689	"CDS:Zm00001d016799_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"722"	"#12f"	"a31607_4"	"b34889_5"	0.1706	0.0286	52584893	52579916	"Sobic.004G173100.1.v3.1"	175418399	175414100	"CDS:Zm00001d016770_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"723"	"#12f"	"a31607_4"	"b34889_5"	0.3451	0.1349	52349799	52348521	"Sobic.004G170900.1.v3.1"	175096621	175095587	"CDS:Zm00001d016758_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"724"	"#12f"	"a31607_4"	"b34889_5"	0.199	0.0538	52697106	52699852	"Sobic.004G174400.1.v3.1"	176106114	176109674	"CDS:Zm00001d016793_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"725"	"#12f"	"a31607_4"	"b34889_5"	0.1825	0.0646	52632411	52631318	"Sobic.004G173700.2.v3.1"	175973797	175971808	"CDS:Zm00001d016787_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"726"	"#12f"	"a31607_4"	"b34889_5"	0.2202	0.0119	52528806	52527814	"Sobic.004G172600.1.v3.1"	175326297	175325311	"CDS:Zm00001d016767_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"727"	"#12f"	"a31607_4"	"b34889_5"	0.1633	0.1044	52342850	52343527	"Sobic.004G170800.2.v3.1"	175026941	175027708	"CDS:Zm00001d016756_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"728"	"#12f"	"a31607_4"	"b34889_5"	0.1992	0.0701	52079337	52076599	"Sobic.004G169600.1.v3.1"	174858061	174861062	"CDS:Zm00001d016746_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"729"	"#12f"	"a31607_4"	"b34889_5"	0.1747	0.0353	52630853	52628343	"Sobic.004G173600.2.v3.1"	175962495	175960207	"CDS:Zm00001d016786_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"730"	"#12f"	"a31607_4"	"b34889_5"	0.1986	0.0124	52613905	52609457	"Sobic.004G173500.1.v3.1"	175769763	175765227	"CDS:Zm00001d016783_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"731"	"#12f"	"a31607_4"	"b34889_5"	0.7765	0.3049	52595643	52593490	"Sobic.004G173300.1.v3.1"	175549078	175546931	"CDS:Zm00001d016772_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"732"	"#12f"	"a31607_4"	"b34889_5"	0.4144	0.0325	51951338	51950700	"Sobic.004G168700.1.v3.1"	174537324	174537890	"CDS:Zm00001d016733_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"733"	"#12f"	"a31607_4"	"b34889_5"	0.2029	0.0195	52589708	52592427	"Sobic.004G173200.2.v3.1"	175543421	175545795	"CDS:Zm00001d016771_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"734"	"#12f"	"a31607_4"	"b34889_5"	0.3116	0.1684	52602121	52605288	"Sobic.004G173400.1.v3.1"	175730719	175732443	"CDS:Zm00001d016782_T001"	0.1992	2.37961818181818	33	1035	"sub1"
"735"	"#12f"	"a31607_9"	"b34889_6"	0.4307	0.0171	48956195	48957883	"Sobic.009G134600.1.v3.1"	150159465	150161037	"CDS:Zm00001d038165_T002"	0.1881	0.265626666666667	15	333	"sub1"
"736"	"#12f"	"a31607_9"	"b34889_6"	0.7369	0.3332	48931391	48934448	"Sobic.009G134450.1.v3.1"	150068990	150075970	"CDS:Zm00001d038164_T001"	0.1881	0.265626666666667	15	333	"sub1"
"737"	"#12f"	"a31607_9"	"b34889_6"	0.1292	0.0378	49380458	49364653	"Sobic.009G137000.1.v3.1"	150939749	150913745	"CDS:Zm00001d038189_T010"	0.1881	0.265626666666667	15	333	"sub1"
"738"	"#12f"	"a31607_9"	"b34889_6"	0.1707	0.0577	49384246	49381231	"Sobic.009G137100.1.v3.1"	150943795	150939963	"CDS:Zm00001d038189_T014"	0.1881	0.265626666666667	15	333	"sub1"
"739"	"#12f"	"a31607_9"	"b34889_6"	0.2748	0.0244	49351330	49345212	"Sobic.009G136900.1.v3.1"	150866378	150861858	"CDS:Zm00001d038186_T002"	0.1881	0.265626666666667	15	333	"sub1"
"740"	"#12f"	"a31607_9"	"b34889_6"	0.1206	0.0648	49119745	49125520	"Sobic.009G135800.1.v3.1"	150500650	150513451	"CDS:Zm00001d038172_T001"	0.1881	0.265626666666667	15	333	"sub1"
"741"	"#12f"	"a31607_9"	"b34889_6"	0.1751	0.0292	49127164	49128308	"Sobic.009G135900.1.v3.1"	150515437	150516458	"CDS:Zm00001d038173_T001"	0.1881	0.265626666666667	15	333	"sub1"
"742"	"#12f"	"a31607_9"	"b34889_6"	0.5618	0.0357	49241885	49242976	"Sobic.009G136400.1.v3.1"	150602516	150603595	"CDS:Zm00001d038178_T001"	0.1881	0.265626666666667	15	333	"sub1"
"743"	"#12f"	"a31607_9"	"b34889_6"	0.1881	0.0394	49203193	49204392	"Sobic.009G136200.1.v3.1"	150544683	150545888	"CDS:Zm00001d038176_T001"	0.1881	0.265626666666667	15	333	"sub1"
"744"	"#12f"	"a31607_9"	"b34889_6"	0.1554	0.025	49011090	49008265	"Sobic.009G135100.1.v3.1"	150271486	150267904	"CDS:Zm00001d038167_T001"	0.1881	0.265626666666667	15	333	"sub1"
"745"	"#12f"	"a31607_9"	"b34889_6"	0.4074	0.0086	49058811	49055175	"Sobic.009G135500.1.v3.1"	150422109	150418329	"CDS:Zm00001d038170_T001"	0.1881	0.265626666666667	15	333	"sub1"
"746"	"#12f"	"a31607_9"	"b34889_6"	0.1942	0.0625	49145808	49150914	"Sobic.009G136000.1.v3.1"	150536598	150541575	"CDS:Zm00001d038174_T001"	0.1881	0.265626666666667	15	333	"sub1"
"747"	"#12f"	"a31607_9"	"b34889_6"	0.1947	0.0784	48977270	48975750	"Sobic.009G134900.1.v3.1"	150262982	150261384	"CDS:Zm00001d038166_T001"	0.1881	0.265626666666667	15	333	"sub1"
"748"	"#12f"	"a31607_9"	"b34889_6"	0.1071	0.0318	49067529	49065673	"Sobic.009G135600.1.v3.1"	150456212	150453256	"CDS:Zm00001d038171_T001"	0.1881	0.265626666666667	15	333	"sub1"
"749"	"#12f"	"a31607_9"	"b34889_6"	0.1377	0.0682	49392522	49395888	"Sobic.009G137200.1.v3.1"	151017113	151025660	"CDS:Zm00001d038190_T005"	0.1881	0.265626666666667	15	333	"sub1"
"750"	"#12r"	"a31607_1"	"b34889_1"	0.2393	0.0233	77428848	77432065	"Sobic.001G506100.1.v3.1"	9883792	9880579	"CDS:Zm00001d027645_T001"	0.2636	2.2455488372093	43	1529	"sub1"
"751"	"#12r"	"a31607_1"	"b34889_1"	0.1408	0.0173	77602922	77596711	"Sobic.001G508200.1.v3.1"	9353018	9347073	"CDS:Zm00001d027625_T001"	0.2636	2.2455488372093	43	1529	"sub1"
"752"	"#12r"	"a31607_1"	"b34889_1"	0.2908	0.0522	77519985	77516798	"Sobic.001G507300.1.v3.1"	9488680	9491910	"CDS:Zm00001d027630_T001"	0.2636	2.2455488372093	43	1529	"sub1"
"753"	"#12r"	"a31607_1"	"b34889_1"	0.3634	0.0383	77345588	77343482	"Sobic.001G505300.1.v3.1"	10106978	10109262	"CDS:Zm00001d027649_T001"	0.2636	2.2455488372093	43	1529	"sub1"
"754"	"#12r"	"a31607_1"	"b34889_1"	0.1223	0.0335	77647491	77643761	"Sobic.001G508466.1.v3.1"	9228996	9233001	"CDS:Zm00001d027622_T001"	0.2636	2.2455488372093	43	1529	"sub1"
"755"	"#12r"	"a31607_1"	"b34889_1"	0.1887	0.08	78001640	78003727	"Sobic.001G512100.1.v3.1"	8376227	8374044	"CDS:Zm00001d027582_T001"	0.2636	2.2455488372093	43	1529	"sub1"
"756"	"#12r"	"a31607_1"	"b34889_1"	79.2641	0.3814	77438529	77436679	"Sobic.001G506300.1.v3.1"	9748213	9746407	"CDS:Zm00001d027639_T001"	0.2636	2.2455488372093	43	1529	"sub1"
"757"	"#12r"	"a31607_1"	"b34889_1"	0.1007	0.0347	77360429	77362631	"Sobic.001G505500.1.v3.1"	10064645	10062001	"CDS:Zm00001d027648_T001"	0.2636	2.2455488372093	43	1529	"sub1"
"758"	"#12r"	"a31607_1"	"b34889_1"	0.4216	0.0221	77641595	77642768	"Sobic.001G508400.1.v3.1"	9257846	9256675	"CDS:Zm00001d027623_T001"	0.2636	2.2455488372093	43	1529	"sub1"
"759"	"#12r"	"a31607_1"	"b34889_1"	0.4034	0.0238	77325073	77326830	"Sobic.001G505100.1.v3.1"	10152753	10151091	"CDS:Zm00001d027652_T001"	0.2636	2.2455488372093	43	1529	"sub1"
"760"	"#12r"	"a31607_1"	"b34889_1"	0.4056	0.0855	77836123	77837927	"Sobic.001G510700.1.v3.1"	8668944	8667067	"CDS:Zm00001d027596_T003"	0.2636	2.2455488372093	43	1529	"sub1"
"761"	"#12r"	"a31607_1"	"b34889_1"	0.2596	0.0324	77385365	77387679	"Sobic.001G505700.1.v3.1"	10030507	10028217	"CDS:Zm00001d027647_T001"	0.2636	2.2455488372093	43	1529	"sub1"
"762"	"#12r"	"a31607_1"	"b34889_1"	0.1748	0.0608	77273709	77252546	"Sobic.001G504200.1.v3.1"	10492464	10572293	"CDS:Zm00001d027665_T004"	0.2636	2.2455488372093	43	1529	"sub1"
"763"	"#12r"	"a31607_1"	"b34889_1"	1.1492	0.3002	77535605	77539387	"Sobic.001G507600.2.v3.1"	9480967	9479223	"CDS:Zm00001d027628_T001"	0.2636	2.2455488372093	43	1529	"sub1"
